tick,prey_pop,pred_pop,avg_prey_eff,avg_prey_fert,avg_pred_hunt,avg_pred_eff
1577,200,20,0.9422,0.2800,0.8672,0.5181
1578,200,20,0.9422,0.2800,0.8672,0.5181
1579,200,20,0.9422,0.2800,0.8672,0.5181
1580,200,20,0.9422,0.2800,0.8672,0.5181
1581,200,20,0.9422,0.2800,0.8672,0.5181
1582,200,20,0.9422,0.2800,0.8672,0.5181
1583,200,20,0.9422,0.2800,0.8672,0.5181
1584,200,20,0.9422,0.2800,0.8672,0.5181
1585,200,20,0.9422,0.2800,0.8672,0.5181
1586,200,20,0.9422,0.2800,0.8672,0.5181
1587,200,20,0.9422,0.2800,0.8672,0.5181
1588,200,20,0.9422,0.2800,0.8672,0.5181
1589,200,20,0.9422,0.2800,0.8672,0.5181
1590,200,20,0.9422,0.2800,0.8672,0.5181
1591,200,20,0.9422,0.2800,0.8672,0.5181
1592,200,20,0.9422,0.2800,0.8672,0.5181
1593,200,20,0.9422,0.2800,0.8672,0.5181
1594,200,20,0.9422,0.2800,0.8672,0.5181
1595,200,20,0.9422,0.2800,0.8672,0.5181
1596,200,20,0.9422,0.2800,0.8672,0.5181
1597,200,20,0.9422,0.2800,0.8672,0.5181
1598,200,20,0.9422,0.2800,0.8672,0.5181
1599,200,20,0.9422,0.2800,0.8672,0.5181
1600,200,20,0.9422,0.2800,0.8672,0.5181
1601,200,20,0.9422,0.2800,0.8672,0.5181
1602,200,20,0.9422,0.2800,0.8672,0.5181
1603,200,20,0.9422,0.2800,0.8672,0.5181
1604,200,20,0.9422,0.2800,0.8672,0.5181
1605,200,20,0.9422,0.2800,0.8672,0.5181
1606,200,20,0.9422,0.2800,0.8672,0.5181
1607,200,20,0.9422,0.2800,0.8672,0.5181
1608,200,20,0.9422,0.2800,0.8672,0.5181
1609,200,20,0.9422,0.2800,0.8672,0.5181
1610,200,20,0.9422,0.2800,0.8672,0.5181
1611,200,20,0.9422,0.2800,0.8672,0.5181
1612,200,20,0.9422,0.2800,0.8672,0.5181
1613,200,20,0.9422,0.2800,0.8672,0.5181
1614,200,20,0.9422,0.2800,0.8672,0.5181
1615,200,20,0.9422,0.2800,0.8672,0.5181
1616,200,20,0.9422,0.2800,0.8672,0.5181
1617,200,20,0.9422,0.2800,0.8672,0.5181
1618,200,20,0.9422,0.2800,0.8672,0.5181
1619,200,20,0.9422,0.2800,0.8672,0.5181
1620,200,20,0.9422,0.2800,0.8672,0.5181
1621,200,20,0.9422,0.2800,0.8672,0.5181
1622,200,20,0.9422,0.2800,0.8672,0.5181
1623,200,20,0.9422,0.2800,0.8672,0.5181
1624,200,20,0.9422,0.2800,0.8672,0.5181
1625,200,20,0.9422,0.2800,0.8672,0.5181
1626,200,20,0.9422,0.2800,0.8672,0.5181
1627,200,20,0.9422,0.2800,0.8672,0.5181
1628,200,20,0.9422,0.2800,0.8672,0.5181
1629,200,20,0.9422,0.2800,0.8672,0.5181
1630,200,20,0.9422,0.2800,0.8672,0.5181
1631,200,20,0.9422,0.2800,0.8672,0.5181
1632,200,20,0.9422,0.2800,0.8672,0.5181
1633,200,20,0.9422,0.2800,0.8672,0.5181
1634,200,20,0.9422,0.2800,0.8672,0.5181
1635,200,20,0.9422,0.2800,0.8672,0.5181
1636,200,20,0.9422,0.2800,0.8672,0.5181
1637,200,20,0.9422,0.2800,0.8672,0.5181
1638,200,20,0.9422,0.2800,0.8672,0.5181
1639,200,20,0.9422,0.2800,0.8672,0.5181
1640,200,20,0.9422,0.2800,0.8672,0.5181
1641,200,20,0.9422,0.2800,0.8672,0.5181
1642,200,20,0.9422,0.2800,0.8672,0.5181
1643,200,20,0.9422,0.2800,0.8672,0.5181
1644,200,20,0.9422,0.2800,0.8672,0.5181
1645,200,20,0.9422,0.2800,0.8672,0.5181
1646,200,20,0.9422,0.2800,0.8672,0.5181
1647,200,20,0.9422,0.2800,0.8672,0.5181
1648,200,20,0.9422,0.2800,0.8672,0.5181
1649,200,20,0.9422,0.2800,0.8672,0.5181
1650,200,20,0.9422,0.2800,0.8672,0.5181
1651,200,20,0.9422,0.2800,0.8672,0.5181
1652,200,20,0.9422,0.2800,0.8672,0.5181
1653,200,20,0.9422,0.2800,0.8672,0.5181
1654,200,20,0.9422,0.2800,0.8672,0.5181
1655,200,20,0.9422,0.2800,0.8672,0.5181
1656,200,20,0.9422,0.2800,0.8672,0.5181
1657,200,20,0.9422,0.2800,0.8672,0.5181
1658,200,20,0.9422,0.2800,0.8672,0.5181
1659,200,20,0.9422,0.2800,0.8672,0.5181
1660,200,20,0.9422,0.2800,0.8672,0.5181
1661,200,20,0.9422,0.2800,0.8672,0.5181
1662,200,20,0.9422,0.2800,0.8672,0.5181
1663,200,20,0.9422,0.2800,0.8672,0.5181
1664,200,20,0.9422,0.2800,0.8672,0.5181
1665,200,20,0.9422,0.2800,0.8672,0.5181
1666,200,20,0.9422,0.2800,0.8672,0.5181
1667,200,20,0.9422,0.2800,0.8672,0.5181
1668,200,20,0.9422,0.2800,0.8672,0.5181
1669,200,20,0.9422,0.2800,0.8672,0.5181
1670,200,20,0.9422,0.2800,0.8672,0.5181
1671,200,20,0.9422,0.2800,0.8672,0.5181
1672,200,20,0.9422,0.2800,0.8672,0.5181
1673,200,20,0.9422,0.2800,0.8672,0.5181
1674,200,20,0.9422,0.2800,0.8672,0.5181
1675,200,20,0.9422,0.2800,0.8672,0.5181
1676,200,20,0.9422,0.2800,0.8672,0.5181
1677,200,20,0.9422,0.2800,0.8672,0.5181
1678,200,20,0.9422,0.2800,0.8672,0.5181
1679,200,20,0.9422,0.2800,0.8672,0.5181
1680,200,20,0.9422,0.2800,0.8672,0.5181
1681,200,20,0.9422,0.2800,0.8672,0.5181
1682,200,20,0.9422,0.2800,0.8672,0.5181
1683,200,20,0.9422,0.2800,0.8672,0.5181
1684,200,20,0.9422,0.2800,0.8672,0.5181
1685,200,20,0.9422,0.2800,0.8672,0.5181
1686,200,20,0.9422,0.2800,0.8672,0.5181
1687,200,20,0.9422,0.2800,0.8672,0.5181
1688,200,20,0.9422,0.2800,0.8672,0.5181
1689,200,20,0.9422,0.2800,0.8672,0.5181
1690,200,20,0.9422,0.2800,0.8672,0.5181
1691,200,20,0.9422,0.2800,0.8672,0.5181
1692,200,20,0.9422,0.2800,0.8672,0.5181
1693,200,20,0.9422,0.2800,0.8672,0.5181
1694,200,20,0.9422,0.2800,0.8672,0.5181
1695,200,20,0.9422,0.2800,0.8672,0.5181
1696,200,20,0.9422,0.2800,0.8672,0.5181
1697,200,20,0.9422,0.2800,0.8672,0.5181
1698,200,20,0.9422,0.2800,0.8672,0.5181
1699,200,20,0.9422,0.2800,0.8672,0.5181
1700,200,20,0.9422,0.2800,0.8672,0.5181
1701,200,20,0.9422,0.2800,0.8672,0.5181
1702,200,20,0.9422,0.2800,0.8672,0.5181
1703,200,20,0.9422,0.2800,0.8672,0.5181
1704,200,20,0.9422,0.2800,0.8672,0.5181
1705,200,20,0.9422,0.2800,0.8672,0.5181
1706,200,20,0.9422,0.2800,0.8672,0.5181
1707,200,20,0.9422,0.2800,0.8672,0.5181
1708,200,20,0.9422,0.2800,0.8672,0.5181
1709,200,20,0.9422,0.2800,0.8672,0.5181
1710,200,20,0.9422,0.2800,0.8672,0.5181
1711,200,20,0.9422,0.2800,0.8672,0.5181
1712,200,20,0.9422,0.2800,0.8672,0.5181
1713,200,20,0.9422,0.2800,0.8672,0.5181
1714,200,20,0.9422,0.2800,0.8672,0.5181
1715,200,20,0.9422,0.2800,0.8672,0.5181
1716,200,20,0.9422,0.2800,0.8672,0.5181
1717,200,20,0.9422,0.2800,0.8672,0.5181
1718,200,20,0.9422,0.2800,0.8672,0.5181
1719,200,20,0.9422,0.2800,0.8672,0.5181
1720,200,20,0.9422,0.2800,0.8672,0.5181
1721,200,20,0.9422,0.2800,0.8672,0.5181
1722,200,20,0.9422,0.2800,0.8672,0.5181
1723,200,20,0.9422,0.2800,0.8672,0.5181
1724,200,20,0.9422,0.2800,0.8672,0.5181
1725,200,20,0.9422,0.2800,0.8672,0.5181
1726,200,20,0.9422,0.2800,0.8672,0.5181
1727,200,20,0.9422,0.2800,0.8672,0.5181
1728,200,20,0.9422,0.2800,0.8672,0.5181
1729,200,20,0.9422,0.2800,0.8672,0.5181
1730,200,20,0.9422,0.2800,0.8672,0.5181
1731,200,20,0.9422,0.2800,0.8672,0.5181
1732,200,20,0.9422,0.2800,0.8672,0.5181
1733,200,20,0.9422,0.2800,0.8672,0.5181
1734,200,20,0.9422,0.2800,0.8672,0.5181
1735,200,20,0.9422,0.2800,0.8672,0.5181
1736,200,20,0.9422,0.2800,0.8672,0.5181
1737,200,20,0.9422,0.2800,0.8672,0.5181
1738,200,20,0.9422,0.2800,0.8672,0.5181
1739,200,20,0.9422,0.2800,0.8672,0.5181
1740,200,20,0.9422,0.2800,0.8672,0.5181
1741,200,20,0.9422,0.2800,0.8672,0.5181
1742,200,20,0.9422,0.2800,0.8672,0.5181
1743,200,20,0.9422,0.2800,0.8672,0.5181
1744,200,20,0.9422,0.2800,0.8672,0.5181
1745,200,20,0.9422,0.2800,0.8672,0.5181
1746,200,20,0.9422,0.2800,0.8672,0.5181
1747,200,20,0.9422,0.2800,0.8672,0.5181
1748,200,20,0.9422,0.2800,0.8672,0.5181
1749,200,20,0.9422,0.2800,0.8672,0.5181
1750,200,20,0.9422,0.2800,0.8672,0.5181
1751,200,20,0.9422,0.2800,0.8672,0.5181
1752,200,20,0.9422,0.2800,0.8672,0.5181
1753,200,20,0.9422,0.2800,0.8672,0.5181
1754,200,20,0.9422,0.2800,0.8672,0.5181
1755,200,20,0.9422,0.2800,0.8672,0.5181
1756,200,20,0.9422,0.2800,0.8672,0.5181
1757,200,20,0.9422,0.2800,0.8672,0.5181
1758,200,20,0.9422,0.2800,0.8672,0.5181
1759,200,20,0.9422,0.2800,0.8672,0.5181
1760,200,20,0.9422,0.2800,0.8672,0.5181
1761,200,20,0.9422,0.2800,0.8672,0.5181
1762,200,20,0.9422,0.2800,0.8672,0.5181
1763,200,20,0.9422,0.2800,0.8672,0.5181
1764,200,20,0.9422,0.2800,0.8672,0.5181
1765,200,20,0.9422,0.2800,0.8672,0.5181
1766,200,20,0.9422,0.2800,0.8672,0.5181
1767,200,20,0.9422,0.2800,0.8672,0.5181
1768,200,20,0.9422,0.2800,0.8672,0.5181
1769,200,20,0.9422,0.2800,0.8672,0.5181
1770,200,20,0.9422,0.2800,0.8672,0.5181
1771,200,20,0.9422,0.2800,0.8672,0.5181
1772,200,20,0.9422,0.2800,0.8672,0.5181
1773,200,20,0.9422,0.2800,0.8672,0.5181
1774,200,20,0.9422,0.2800,0.8672,0.5181
1775,200,20,0.9422,0.2800,0.8672,0.5181
1776,200,20,0.9422,0.2800,0.8672,0.5181
1777,200,20,0.9422,0.2800,0.8672,0.5181
1778,200,20,0.9422,0.2800,0.8672,0.5181
1779,200,20,0.9422,0.2800,0.8672,0.5181
1780,200,20,0.9422,0.2800,0.8672,0.5181
1781,200,20,0.9422,0.2800,0.8672,0.5181
1782,200,20,0.9422,0.2800,0.8672,0.5181
1783,200,20,0.9422,0.2800,0.8672,0.5181
1784,200,20,0.9422,0.2800,0.8672,0.5181
1785,200,20,0.9422,0.2800,0.8672,0.5181
1786,200,20,0.9422,0.2800,0.8672,0.5181
1787,200,20,0.9422,0.2800,0.8672,0.5181
1788,200,20,0.9422,0.2800,0.8672,0.5181
1789,200,20,0.9422,0.2800,0.8672,0.5181
1790,200,20,0.9422,0.2800,0.8672,0.5181
1791,200,20,0.9422,0.2800,0.8672,0.5181
1792,200,20,0.9422,0.2800,0.8672,0.5181
1793,200,20,0.9422,0.2800,0.8672,0.5181
1794,200,20,0.9422,0.2800,0.8672,0.5181
1795,200,20,0.9422,0.2800,0.8672,0.5181
1796,200,20,0.9422,0.2800,0.8672,0.5181
1797,200,20,0.9422,0.2800,0.8672,0.5181
1798,200,20,0.9422,0.2800,0.8672,0.5181
1799,200,20,0.9422,0.2800,0.8672,0.5181
1800,200,20,0.9422,0.2800,0.8672,0.5181
1801,200,20,0.9422,0.2800,0.8672,0.5181
1802,200,20,0.9422,0.2800,0.8672,0.5181
1803,200,20,0.9422,0.2800,0.8672,0.5181
1804,200,20,0.9422,0.2800,0.8672,0.5181
1805,200,20,0.9422,0.2800,0.8672,0.5181
1806,200,20,0.9422,0.2800,0.8672,0.5181
1807,200,20,0.9422,0.2800,0.8672,0.5181
1808,200,20,0.9422,0.2800,0.8672,0.5181
1809,200,20,0.9422,0.2800,0.8672,0.5181
1810,200,20,0.9422,0.2800,0.8672,0.5181
1811,200,20,0.9422,0.2800,0.8672,0.5181
1812,200,20,0.9422,0.2800,0.8672,0.5181
1813,200,20,0.9422,0.2800,0.8672,0.5181
1814,200,20,0.9422,0.2800,0.8672,0.5181
1815,200,20,0.9422,0.2800,0.8672,0.5181
1816,200,20,0.9422,0.2800,0.8672,0.5181
1817,200,20,0.9422,0.2800,0.8672,0.5181
1818,200,20,0.9422,0.2800,0.8672,0.5181
1819,200,20,0.9422,0.2800,0.8672,0.5181
1820,200,20,0.9422,0.2800,0.8672,0.5181
1821,200,20,0.9422,0.2800,0.8672,0.5181
1822,200,20,0.9422,0.2800,0.8672,0.5181
1823,200,20,0.9422,0.2800,0.8672,0.5181
1824,200,20,0.9422,0.2800,0.8672,0.5181
1825,200,20,0.9422,0.2800,0.8672,0.5181
1826,200,20,0.9422,0.2800,0.8672,0.5181
1827,200,20,0.9422,0.2800,0.8672,0.5181
1828,200,20,0.9422,0.2800,0.8672,0.5181
1829,200,20,0.9422,0.2800,0.8672,0.5181
1830,200,20,0.9422,0.2800,0.8672,0.5181
1831,200,20,0.9422,0.2800,0.8672,0.5181
1832,200,20,0.9422,0.2800,0.8672,0.5181
1833,200,20,0.9422,0.2800,0.8672,0.5181
1834,200,20,0.9422,0.2800,0.8672,0.5181
1835,200,20,0.9422,0.2800,0.8672,0.5181
1836,200,20,0.9422,0.2800,0.8672,0.5181
1837,200,20,0.9422,0.2800,0.8672,0.5181
1838,200,20,0.9422,0.2800,0.8672,0.5181
1839,200,20,0.9422,0.2800,0.8672,0.5181
1840,200,20,0.9422,0.2800,0.8672,0.5181
1841,200,20,0.9422,0.2800,0.8672,0.5181
1842,200,20,0.9422,0.2800,0.8672,0.5181
1843,200,20,0.9422,0.2800,0.8672,0.5181
1844,200,20,0.9422,0.2800,0.8672,0.5181
1845,200,20,0.9422,0.2800,0.8672,0.5181
1846,200,20,0.9422,0.2800,0.8672,0.5181
1847,200,20,0.9422,0.2800,0.8672,0.5181
1848,200,20,0.9422,0.2800,0.8672,0.5181
1849,200,20,0.9422,0.2800,0.8672,0.5181
1850,200,20,0.9422,0.2800,0.8672,0.5181
1851,200,20,0.9422,0.2800,0.8672,0.5181
1852,200,20,0.9422,0.2800,0.8672,0.5181
1853,200,20,0.9422,0.2800,0.8672,0.5181
1854,200,20,0.9422,0.2800,0.8672,0.5181
1855,200,20,0.9422,0.2800,0.8672,0.5181
1856,200,20,0.9422,0.2800,0.8672,0.5181
1857,200,20,0.9422,0.2800,0.8672,0.5181
1858,200,20,0.9422,0.2800,0.8672,0.5181
1859,200,20,0.9422,0.2800,0.8672,0.5181
1860,200,20,0.9422,0.2800,0.8672,0.5181
1861,200,20,0.9422,0.2800,0.8672,0.5181
1862,200,20,0.9422,0.2800,0.8672,0.5181
1863,200,20,0.9422,0.2800,0.8672,0.5181
1864,200,20,0.9422,0.2800,0.8672,0.5181
1865,200,20,0.9422,0.2800,0.8672,0.5181
1866,200,20,0.9422,0.2800,0.8672,0.5181
1867,200,20,0.9422,0.2800,0.8672,0.5181
1868,200,20,0.9422,0.2800,0.8672,0.5181
1869,200,20,0.9422,0.2800,0.8672,0.5181
1870,200,20,0.9422,0.2800,0.8672,0.5181
1871,200,20,0.9422,0.2800,0.8672,0.5181
1872,200,20,0.9422,0.2800,0.8672,0.5181
1873,200,20,0.9422,0.2800,0.8672,0.5181
1874,200,20,0.9422,0.2800,0.8672,0.5181
1875,200,20,0.9422,0.2800,0.8672,0.5181
1876,200,20,0.9422,0.2800,0.8672,0.5181
1877,200,20,0.9422,0.2800,0.8672,0.5181
1878,200,20,0.9422,0.2800,0.8672,0.5181
1879,200,20,0.9422,0.2800,0.8672,0.5181
1880,200,20,0.9422,0.2800,0.8672,0.5181
1881,200,20,0.9422,0.2800,0.8672,0.5181
1882,200,20,0.9422,0.2800,0.8672,0.5181
1883,200,20,0.9422,0.2800,0.8672,0.5181
1884,200,20,0.9422,0.2800,0.8672,0.5181
1885,200,20,0.9422,0.2800,0.8672,0.5181
1886,200,20,0.9422,0.2800,0.8672,0.5181
1887,200,20,0.9422,0.2800,0.8672,0.5181
1888,200,20,0.9422,0.2800,0.8672,0.5181
1889,200,20,0.9422,0.2800,0.8672,0.5181
1890,200,20,0.9422,0.2800,0.8672,0.5181
1891,200,20,0.9422,0.2800,0.8672,0.5181
1892,200,20,0.9422,0.2800,0.8672,0.5181
1893,200,20,0.9422,0.2800,0.8672,0.5181
1894,200,20,0.9422,0.2800,0.8672,0.5181
1895,200,20,0.9422,0.2800,0.8672,0.5181
1896,200,20,0.9422,0.2800,0.8672,0.5181
1897,200,20,0.9422,0.2800,0.8672,0.5181
1898,200,20,0.9422,0.2800,0.8672,0.5181
1899,200,20,0.9422,0.2800,0.8672,0.5181
1900,200,20,0.9422,0.2800,0.8672,0.5181
1901,200,20,0.9422,0.2800,0.8672,0.5181
1902,200,20,0.9422,0.2800,0.8672,0.5181
1903,200,20,0.9422,0.2800,0.8672,0.5181
1904,200,20,0.9422,0.2800,0.8672,0.5181
1905,200,20,0.9422,0.2800,0.8672,0.5181
1906,200,20,0.9422,0.2800,0.8672,0.5181
1907,200,20,0.9422,0.2800,0.8672,0.5181
1908,200,20,0.9422,0.2800,0.8672,0.5181
1909,200,20,0.9422,0.2800,0.8672,0.5181
1910,200,20,0.9422,0.2800,0.8672,0.5181
1911,200,20,0.9422,0.2800,0.8672,0.5181
1912,200,20,0.9422,0.2800,0.8672,0.5181
1913,200,20,0.9422,0.2800,0.8672,0.5181
1914,200,20,0.9422,0.2800,0.8672,0.5181
1915,200,20,0.9422,0.2800,0.8672,0.5181
1916,200,20,0.9422,0.2800,0.8672,0.5181
1917,200,20,0.9422,0.2800,0.8672,0.5181
1918,200,20,0.9422,0.2800,0.8672,0.5181
1919,200,20,0.9422,0.2800,0.8672,0.5181
1920,200,20,0.9422,0.2800,0.8672,0.5181
1921,200,20,0.9422,0.2800,0.8672,0.5181
1922,200,20,0.9422,0.2800,0.8672,0.5181
1923,200,20,0.9422,0.2800,0.8672,0.5181
1924,200,20,0.9422,0.2800,0.8672,0.5181
1925,200,20,0.9422,0.2800,0.8672,0.5181
1926,200,20,0.9422,0.2800,0.8672,0.5181
1927,200,20,0.9422,0.2800,0.8672,0.5181
1928,200,20,0.9422,0.2800,0.8672,0.5181
1929,200,20,0.9422,0.2800,0.8672,0.5181
1930,200,20,0.9422,0.2800,0.8672,0.5181
1931,200,20,0.9422,0.2800,0.8672,0.5181
1932,200,20,0.9422,0.2800,0.8672,0.5181
1933,200,20,0.9422,0.2800,0.8672,0.5181
1934,200,20,0.9422,0.2800,0.8672,0.5181
1935,200,20,0.9422,0.2800,0.8672,0.5181
1936,200,20,0.9422,0.2800,0.8672,0.5181
1937,200,20,0.9422,0.2800,0.8672,0.5181
1938,200,20,0.9422,0.2800,0.8672,0.5181
1939,200,20,0.9422,0.2800,0.8672,0.5181
1940,200,20,0.9422,0.2800,0.8672,0.5181
1941,200,20,0.9422,0.2800,0.8672,0.5181
1942,200,20,0.9422,0.2800,0.8672,0.5181
1943,200,20,0.9422,0.2800,0.8672,0.5181
1944,200,20,0.9422,0.2800,0.8672,0.5181
1945,200,20,0.9422,0.2800,0.8672,0.5181
1946,200,20,0.9422,0.2800,0.8672,0.5181
1947,200,20,0.9422,0.2800,0.8672,0.5181
1948,200,20,0.9422,0.2800,0.8672,0.5181
1949,200,20,0.9422,0.2800,0.8672,0.5181
1950,200,20,0.9422,0.2800,0.8672,0.5181
1951,200,20,0.9422,0.2800,0.8672,0.5181
1952,200,20,0.9422,0.2800,0.8672,0.5181
1953,200,20,0.9422,0.2800,0.8672,0.5181
1954,200,20,0.9422,0.2800,0.8672,0.5181
1955,200,20,0.9422,0.2800,0.8672,0.5181
1956,200,20,0.9422,0.2800,0.8672,0.5181
1957,200,20,0.9422,0.2800,0.8672,0.5181
1958,200,20,0.9422,0.2800,0.8672,0.5181
1959,200,20,0.9422,0.2800,0.8672,0.5181
1960,200,20,0.9422,0.2800,0.8672,0.5181
1961,200,20,0.9422,0.2800,0.8672,0.5181
1962,200,20,0.9422,0.2800,0.8672,0.5181
1963,200,20,0.9422,0.2800,0.8672,0.5181
1964,200,20,0.9422,0.2800,0.8672,0.5181
1965,200,20,0.9422,0.2800,0.8672,0.5181
1966,200,20,0.9422,0.2800,0.8672,0.5181
1967,200,20,0.9422,0.2800,0.8672,0.5181
1968,200,20,0.9422,0.2800,0.8672,0.5181
1969,200,20,0.9422,0.2800,0.8672,0.5181
1970,200,20,0.9422,0.2800,0.8672,0.5181
1971,200,20,0.9422,0.2800,0.8672,0.5181
1972,200,20,0.9422,0.2800,0.8672,0.5181
1973,200,20,0.9422,0.2800,0.8672,0.5181
1974,200,20,0.9422,0.2800,0.8672,0.5181
1975,200,20,0.9422,0.2800,0.8672,0.5181
1976,200,20,0.9422,0.2800,0.8672,0.5181
1977,200,20,0.9422,0.2800,0.8672,0.5181
1978,200,20,0.9422,0.2800,0.8672,0.5181
1979,200,20,0.9422,0.2800,0.8672,0.5181
1980,200,20,0.9422,0.2800,0.8672,0.5181
1981,200,20,0.9422,0.2800,0.8672,0.5181
1982,200,20,0.9422,0.2800,0.8672,0.5181
1983,200,20,0.9422,0.2800,0.8672,0.5181
1984,200,20,0.9422,0.2800,0.8672,0.5181
1985,200,20,0.9422,0.2800,0.8672,0.5181
1986,200,20,0.9422,0.2800,0.8672,0.5181
1987,200,20,0.9422,0.2800,0.8672,0.5181
1988,200,20,0.9422,0.2800,0.8672,0.5181
1989,200,20,0.9422,0.2800,0.8672,0.5181
1990,200,20,0.9422,0.2800,0.8672,0.5181
1991,200,20,0.9422,0.2800,0.8672,0.5181
1992,200,20,0.9422,0.2800,0.8672,0.5181
1993,200,20,0.9422,0.2800,0.8672,0.5181
1994,200,20,0.9422,0.2800,0.8672,0.5181
1995,200,20,0.9422,0.2800,0.8672,0.5181
1996,200,20,0.9422,0.2800,0.8672,0.5181
1997,200,20,0.9422,0.2800,0.8672,0.5181
1998,200,20,0.9422,0.2800,0.8672,0.5181
1999,200,20,0.9422,0.2800,0.8672,0.5181
2000,200,20,0.9422,0.2800,0.8672,0.5181
