tick,prey_pop,pred_pop,avg_prey_eff,avg_prey_fert,avg_pred_hunt,avg_pred_eff
1063,190,10,0.8778,0.5084,0.8584,0.4937
1064,190,10,0.8778,0.5084,0.8584,0.4937
1065,190,10,0.8778,0.5084,0.8584,0.4937
1066,190,10,0.8778,0.5084,0.8584,0.4937
1067,190,10,0.8778,0.5084,0.8584,0.4937
1068,190,10,0.8778,0.5084,0.8584,0.4937
1069,190,10,0.8778,0.5084,0.8584,0.4937
1070,190,10,0.8778,0.5084,0.8584,0.4937
1071,190,10,0.8778,0.5084,0.8584,0.4937
1072,190,10,0.8778,0.5084,0.8584,0.4937
1073,190,10,0.8778,0.5084,0.8584,0.4937
1074,190,10,0.8778,0.5084,0.8584,0.4937
1075,190,10,0.8778,0.5084,0.8584,0.4937
1076,190,10,0.8778,0.5084,0.8584,0.4937
1077,190,10,0.8778,0.5084,0.8584,0.4937
1078,190,10,0.8778,0.5084,0.8584,0.4937
1079,190,10,0.8778,0.5084,0.8584,0.4937
1080,190,10,0.8778,0.5084,0.8584,0.4937
1081,190,10,0.8778,0.5084,0.8584,0.4937
1082,190,10,0.8778,0.5084,0.8584,0.4937
1083,190,10,0.8778,0.5084,0.8584,0.4937
1084,190,10,0.8778,0.5084,0.8584,0.4937
1085,190,10,0.8778,0.5084,0.8584,0.4937
1086,190,10,0.8778,0.5084,0.8584,0.4937
1087,190,10,0.8778,0.5084,0.8584,0.4937
1088,190,10,0.8778,0.5084,0.8584,0.4937
1089,190,10,0.8778,0.5084,0.8584,0.4937
1090,190,10,0.8778,0.5084,0.8584,0.4937
1091,190,10,0.8778,0.5084,0.8584,0.4937
1092,190,10,0.8778,0.5084,0.8584,0.4937
1093,190,10,0.8778,0.5084,0.8584,0.4937
1094,190,10,0.8778,0.5084,0.8584,0.4937
1095,190,10,0.8778,0.5084,0.8584,0.4937
1096,190,10,0.8778,0.5084,0.8584,0.4937
1097,190,10,0.8778,0.5084,0.8584,0.4937
1098,190,10,0.8778,0.5084,0.8584,0.4937
1099,190,10,0.8778,0.5084,0.8584,0.4937
1100,190,10,0.8778,0.5084,0.8584,0.4937
1101,190,10,0.8778,0.5084,0.8584,0.4937
1102,190,10,0.8778,0.5084,0.8584,0.4937
1103,190,10,0.8778,0.5084,0.8584,0.4937
1104,190,10,0.8778,0.5084,0.8584,0.4937
1105,190,10,0.8778,0.5084,0.8584,0.4937
1106,190,10,0.8778,0.5084,0.8584,0.4937
1107,190,10,0.8778,0.5084,0.8584,0.4937
1108,190,10,0.8778,0.5084,0.8584,0.4937
1109,190,10,0.8778,0.5084,0.8584,0.4937
1110,190,10,0.8778,0.5084,0.8584,0.4937
1111,190,10,0.8778,0.5084,0.8584,0.4937
1112,190,10,0.8778,0.5084,0.8584,0.4937
1113,190,10,0.8778,0.5084,0.8584,0.4937
1114,190,10,0.8778,0.5084,0.8584,0.4937
1115,190,10,0.8778,0.5084,0.8584,0.4937
1116,190,10,0.8778,0.5084,0.8584,0.4937
1117,190,10,0.8778,0.5084,0.8584,0.4937
1118,190,10,0.8778,0.5084,0.8584,0.4937
1119,190,10,0.8778,0.5084,0.8584,0.4937
1120,190,10,0.8778,0.5084,0.8584,0.4937
1121,190,10,0.8778,0.5084,0.8584,0.4937
1122,190,10,0.8778,0.5084,0.8584,0.4937
1123,190,10,0.8778,0.5084,0.8584,0.4937
1124,190,10,0.8778,0.5084,0.8584,0.4937
1125,190,10,0.8778,0.5084,0.8584,0.4937
1126,190,10,0.8778,0.5084,0.8584,0.4937
1127,190,10,0.8778,0.5084,0.8584,0.4937
1128,190,10,0.8778,0.5084,0.8584,0.4937
1129,190,10,0.8778,0.5084,0.8584,0.4937
1130,190,10,0.8778,0.5084,0.8584,0.4937
1131,190,10,0.8778,0.5084,0.8584,0.4937
1132,190,10,0.8778,0.5084,0.8584,0.4937
1133,190,10,0.8778,0.5084,0.8584,0.4937
1134,190,10,0.8778,0.5084,0.8584,0.4937
1135,190,10,0.8778,0.5084,0.8584,0.4937
1136,190,10,0.8778,0.5084,0.8584,0.4937
1137,190,10,0.8778,0.5084,0.8584,0.4937
1138,190,10,0.8778,0.5084,0.8584,0.4937
1139,190,10,0.8778,0.5084,0.8584,0.4937
1140,190,10,0.8778,0.5084,0.8584,0.4937
1141,190,10,0.8778,0.5084,0.8584,0.4937
1142,190,10,0.8778,0.5084,0.8584,0.4937
1143,190,10,0.8778,0.5084,0.8584,0.4937
1144,190,10,0.8778,0.5084,0.8584,0.4937
1145,190,10,0.8778,0.5084,0.8584,0.4937
1146,190,10,0.8778,0.5084,0.8584,0.4937
1147,190,10,0.8778,0.5084,0.8584,0.4937
1148,190,10,0.8778,0.5084,0.8584,0.4937
1149,190,10,0.8778,0.5084,0.8584,0.4937
1150,190,10,0.8778,0.5084,0.8584,0.4937
1151,190,10,0.8778,0.5084,0.8584,0.4937
1152,190,10,0.8778,0.5084,0.8584,0.4937
1153,190,10,0.8778,0.5084,0.8584,0.4937
1154,190,10,0.8778,0.5084,0.8584,0.4937
1155,190,10,0.8778,0.5084,0.8584,0.4937
1156,190,10,0.8778,0.5084,0.8584,0.4937
1157,190,10,0.8778,0.5084,0.8584,0.4937
1158,190,10,0.8778,0.5084,0.8584,0.4937
1159,190,10,0.8778,0.5084,0.8584,0.4937
1160,190,10,0.8778,0.5084,0.8584,0.4937
1161,190,10,0.8778,0.5084,0.8584,0.4937
1162,190,10,0.8778,0.5084,0.8584,0.4937
1163,190,10,0.8778,0.5084,0.8584,0.4937
1164,190,10,0.8778,0.5084,0.8584,0.4937
1165,190,10,0.8778,0.5084,0.8584,0.4937
1166,190,10,0.8778,0.5084,0.8584,0.4937
1167,190,10,0.8778,0.5084,0.8584,0.4937
1168,190,10,0.8778,0.5084,0.8584,0.4937
1169,190,10,0.8778,0.5084,0.8584,0.4937
1170,190,10,0.8778,0.5084,0.8584,0.4937
1171,190,10,0.8778,0.5084,0.8584,0.4937
1172,190,10,0.8778,0.5084,0.8584,0.4937
1173,190,10,0.8778,0.5084,0.8584,0.4937
1174,190,10,0.8778,0.5084,0.8584,0.4937
1175,190,10,0.8778,0.5084,0.8584,0.4937
1176,190,10,0.8778,0.5084,0.8584,0.4937
1177,190,10,0.8778,0.5084,0.8584,0.4937
1178,190,10,0.8778,0.5084,0.8584,0.4937
1179,190,10,0.8778,0.5084,0.8584,0.4937
1180,190,10,0.8778,0.5084,0.8584,0.4937
1181,190,10,0.8778,0.5084,0.8584,0.4937
1182,190,10,0.8778,0.5084,0.8584,0.4937
1183,190,10,0.8778,0.5084,0.8584,0.4937
1184,190,10,0.8778,0.5084,0.8584,0.4937
1185,190,10,0.8778,0.5084,0.8584,0.4937
1186,190,10,0.8778,0.5084,0.8584,0.4937
1187,190,10,0.8778,0.5084,0.8584,0.4937
1188,190,10,0.8778,0.5084,0.8584,0.4937
1189,190,10,0.8778,0.5084,0.8584,0.4937
1190,190,10,0.8778,0.5084,0.8584,0.4937
1191,190,10,0.8778,0.5084,0.8584,0.4937
1192,190,10,0.8778,0.5084,0.8584,0.4937
1193,190,10,0.8778,0.5084,0.8584,0.4937
1194,190,10,0.8778,0.5084,0.8584,0.4937
1195,190,10,0.8778,0.5084,0.8584,0.4937
1196,190,10,0.8778,0.5084,0.8584,0.4937
1197,190,10,0.8778,0.5084,0.8584,0.4937
1198,190,10,0.8778,0.5084,0.8584,0.4937
1199,190,10,0.8778,0.5084,0.8584,0.4937
1200,190,10,0.8778,0.5084,0.8584,0.4937
1201,190,10,0.8778,0.5084,0.8584,0.4937
1202,190,10,0.8778,0.5084,0.8584,0.4937
1203,190,10,0.8778,0.5084,0.8584,0.4937
1204,190,10,0.8778,0.5084,0.8584,0.4937
1205,190,10,0.8778,0.5084,0.8584,0.4937
1206,190,10,0.8778,0.5084,0.8584,0.4937
1207,190,10,0.8778,0.5084,0.8584,0.4937
1208,190,10,0.8778,0.5084,0.8584,0.4937
1209,190,10,0.8778,0.5084,0.8584,0.4937
1210,190,10,0.8778,0.5084,0.8584,0.4937
1211,190,10,0.8778,0.5084,0.8584,0.4937
1212,190,10,0.8778,0.5084,0.8584,0.4937
1213,190,10,0.8778,0.5084,0.8584,0.4937
1214,190,10,0.8778,0.5084,0.8584,0.4937
1215,190,10,0.8778,0.5084,0.8584,0.4937
1216,190,10,0.8778,0.5084,0.8584,0.4937
1217,190,10,0.8778,0.5084,0.8584,0.4937
1218,190,10,0.8778,0.5084,0.8584,0.4937
1219,190,10,0.8778,0.5084,0.8584,0.4937
1220,190,10,0.8778,0.5084,0.8584,0.4937
1221,190,10,0.8778,0.5084,0.8584,0.4937
1222,190,10,0.8778,0.5084,0.8584,0.4937
1223,190,10,0.8778,0.5084,0.8584,0.4937
1224,190,10,0.8778,0.5084,0.8584,0.4937
1225,190,10,0.8778,0.5084,0.8584,0.4937
1226,190,10,0.8778,0.5084,0.8584,0.4937
1227,190,10,0.8778,0.5084,0.8584,0.4937
1228,190,10,0.8778,0.5084,0.8584,0.4937
1229,190,10,0.8778,0.5084,0.8584,0.4937
1230,190,10,0.8778,0.5084,0.8584,0.4937
1231,190,10,0.8778,0.5084,0.8584,0.4937
1232,190,10,0.8778,0.5084,0.8584,0.4937
1233,190,10,0.8778,0.5084,0.8584,0.4937
1234,190,10,0.8778,0.5084,0.8584,0.4937
1235,190,10,0.8778,0.5084,0.8584,0.4937
1236,190,10,0.8778,0.5084,0.8584,0.4937
1237,190,10,0.8778,0.5084,0.8584,0.4937
1238,190,10,0.8778,0.5084,0.8584,0.4937
1239,190,10,0.8778,0.5084,0.8584,0.4937
1240,190,10,0.8778,0.5084,0.8584,0.4937
1241,190,10,0.8778,0.5084,0.8584,0.4937
1242,190,10,0.8778,0.5084,0.8584,0.4937
1243,190,10,0.8778,0.5084,0.8584,0.4937
1244,190,10,0.8778,0.5084,0.8584,0.4937
1245,190,10,0.8778,0.5084,0.8584,0.4937
1246,190,10,0.8778,0.5084,0.8584,0.4937
1247,190,10,0.8778,0.5084,0.8584,0.4937
1248,190,10,0.8778,0.5084,0.8584,0.4937
1249,190,10,0.8778,0.5084,0.8584,0.4937
1250,190,10,0.8778,0.5084,0.8584,0.4937
1251,190,10,0.8778,0.5084,0.8584,0.4937
1252,190,10,0.8778,0.5084,0.8584,0.4937
1253,190,10,0.8778,0.5084,0.8584,0.4937
1254,190,10,0.8778,0.5084,0.8584,0.4937
1255,190,10,0.8778,0.5084,0.8584,0.4937
1256,190,10,0.8778,0.5084,0.8584,0.4937
1257,190,10,0.8778,0.5084,0.8584,0.4937
1258,190,10,0.8778,0.5084,0.8584,0.4937
1259,190,10,0.8778,0.5084,0.8584,0.4937
1260,190,10,0.8778,0.5084,0.8584,0.4937
1261,190,10,0.8778,0.5084,0.8584,0.4937
1262,190,10,0.8778,0.5084,0.8584,0.4937
1263,190,10,0.8778,0.5084,0.8584,0.4937
1264,190,10,0.8778,0.5084,0.8584,0.4937
1265,190,10,0.8778,0.5084,0.8584,0.4937
1266,190,10,0.8778,0.5084,0.8584,0.4937
1267,190,10,0.8778,0.5084,0.8584,0.4937
1268,190,10,0.8778,0.5084,0.8584,0.4937
1269,190,10,0.8778,0.5084,0.8584,0.4937
1270,190,10,0.8778,0.5084,0.8584,0.4937
1271,190,10,0.8778,0.5084,0.8584,0.4937
1272,190,10,0.8778,0.5084,0.8584,0.4937
1273,190,10,0.8778,0.5084,0.8584,0.4937
1274,190,10,0.8778,0.5084,0.8584,0.4937
1275,190,10,0.8778,0.5084,0.8584,0.4937
1276,190,10,0.8778,0.5084,0.8584,0.4937
1277,190,10,0.8778,0.5084,0.8584,0.4937
1278,190,10,0.8778,0.5084,0.8584,0.4937
1279,190,10,0.8778,0.5084,0.8584,0.4937
1280,190,10,0.8778,0.5084,0.8584,0.4937
1281,190,10,0.8778,0.5084,0.8584,0.4937
1282,190,10,0.8778,0.5084,0.8584,0.4937
1283,190,10,0.8778,0.5084,0.8584,0.4937
1284,190,10,0.8778,0.5084,0.8584,0.4937
1285,190,10,0.8778,0.5084,0.8584,0.4937
1286,190,10,0.8778,0.5084,0.8584,0.4937
1287,190,10,0.8778,0.5084,0.8584,0.4937
1288,190,10,0.8778,0.5084,0.8584,0.4937
1289,190,10,0.8778,0.5084,0.8584,0.4937
1290,190,10,0.8778,0.5084,0.8584,0.4937
1291,190,10,0.8778,0.5084,0.8584,0.4937
1292,190,10,0.8778,0.5084,0.8584,0.4937
1293,190,10,0.8778,0.5084,0.8584,0.4937
1294,190,10,0.8778,0.5084,0.8584,0.4937
1295,190,10,0.8778,0.5084,0.8584,0.4937
1296,190,10,0.8778,0.5084,0.8584,0.4937
1297,190,10,0.8778,0.5084,0.8584,0.4937
1298,190,10,0.8778,0.5084,0.8584,0.4937
1299,190,10,0.8778,0.5084,0.8584,0.4937
1300,190,10,0.8778,0.5084,0.8584,0.4937
1301,190,10,0.8778,0.5084,0.8584,0.4937
1302,190,10,0.8778,0.5084,0.8584,0.4937
1303,190,10,0.8778,0.5084,0.8584,0.4937
1304,190,10,0.8778,0.5084,0.8584,0.4937
1305,190,10,0.8778,0.5084,0.8584,0.4937
1306,190,10,0.8778,0.5084,0.8584,0.4937
1307,190,10,0.8778,0.5084,0.8584,0.4937
1308,190,10,0.8778,0.5084,0.8584,0.4937
1309,190,10,0.8778,0.5084,0.8584,0.4937
1310,190,10,0.8778,0.5084,0.8584,0.4937
1311,190,10,0.8778,0.5084,0.8584,0.4937
1312,190,10,0.8778,0.5084,0.8584,0.4937
1313,190,10,0.8778,0.5084,0.8584,0.4937
1314,190,10,0.8778,0.5084,0.8584,0.4937
1315,190,10,0.8778,0.5084,0.8584,0.4937
1316,190,10,0.8778,0.5084,0.8584,0.4937
1317,190,10,0.8778,0.5084,0.8584,0.4937
1318,190,10,0.8778,0.5084,0.8584,0.4937
1319,190,10,0.8778,0.5084,0.8584,0.4937
1320,190,10,0.8778,0.5084,0.8584,0.4937
1321,190,10,0.8778,0.5084,0.8584,0.4937
1322,190,10,0.8778,0.5084,0.8584,0.4937
1323,190,10,0.8778,0.5084,0.8584,0.4937
1324,190,10,0.8778,0.5084,0.8584,0.4937
1325,190,10,0.8778,0.5084,0.8584,0.4937
1326,190,10,0.8778,0.5084,0.8584,0.4937
1327,190,10,0.8778,0.5084,0.8584,0.4937
1328,190,10,0.8778,0.5084,0.8584,0.4937
1329,190,10,0.8778,0.5084,0.8584,0.4937
1330,190,10,0.8778,0.5084,0.8584,0.4937
1331,190,10,0.8778,0.5084,0.8584,0.4937
1332,190,10,0.8778,0.5084,0.8584,0.4937
1333,190,10,0.8778,0.5084,0.8584,0.4937
1334,190,10,0.8778,0.5084,0.8584,0.4937
1335,190,10,0.8778,0.5084,0.8584,0.4937
1336,190,10,0.8778,0.5084,0.8584,0.4937
1337,190,10,0.8778,0.5084,0.8584,0.4937
1338,190,10,0.8778,0.5084,0.8584,0.4937
1339,190,10,0.8778,0.5084,0.8584,0.4937
1340,190,10,0.8778,0.5084,0.8584,0.4937
1341,190,10,0.8778,0.5084,0.8584,0.4937
1342,190,10,0.8778,0.5084,0.8584,0.4937
1343,190,10,0.8778,0.5084,0.8584,0.4937
1344,190,10,0.8778,0.5084,0.8584,0.4937
1345,190,10,0.8778,0.5084,0.8584,0.4937
1346,190,10,0.8778,0.5084,0.8584,0.4937
1347,190,10,0.8778,0.5084,0.8584,0.4937
1348,190,10,0.8778,0.5084,0.8584,0.4937
1349,190,10,0.8778,0.5084,0.8584,0.4937
1350,190,10,0.8778,0.5084,0.8584,0.4937
1351,190,10,0.8778,0.5084,0.8584,0.4937
1352,190,10,0.8778,0.5084,0.8584,0.4937
1353,190,10,0.8778,0.5084,0.8584,0.4937
1354,190,10,0.8778,0.5084,0.8584,0.4937
1355,190,10,0.8778,0.5084,0.8584,0.4937
1356,190,10,0.8778,0.5084,0.8584,0.4937
1357,190,10,0.8778,0.5084,0.8584,0.4937
1358,190,10,0.8778,0.5084,0.8584,0.4937
1359,190,10,0.8778,0.5084,0.8584,0.4937
1360,190,10,0.8778,0.5084,0.8584,0.4937
1361,190,10,0.8778,0.5084,0.8584,0.4937
1362,190,10,0.8778,0.5084,0.8584,0.4937
1363,190,10,0.8778,0.5084,0.8584,0.4937
1364,190,10,0.8778,0.5084,0.8584,0.4937
1365,190,10,0.8778,0.5084,0.8584,0.4937
1366,190,10,0.8778,0.5084,0.8584,0.4937
1367,190,10,0.8778,0.5084,0.8584,0.4937
1368,190,10,0.8778,0.5084,0.8584,0.4937
1369,190,10,0.8778,0.5084,0.8584,0.4937
1370,190,10,0.8778,0.5084,0.8584,0.4937
1371,190,10,0.8778,0.5084,0.8584,0.4937
1372,190,10,0.8778,0.5084,0.8584,0.4937
1373,190,10,0.8778,0.5084,0.8584,0.4937
1374,190,10,0.8778,0.5084,0.8584,0.4937
1375,190,10,0.8778,0.5084,0.8584,0.4937
1376,190,10,0.8778,0.5084,0.8584,0.4937
1377,190,10,0.8778,0.5084,0.8584,0.4937
1378,190,10,0.8778,0.5084,0.8584,0.4937
1379,190,10,0.8778,0.5084,0.8584,0.4937
1380,190,10,0.8778,0.5084,0.8584,0.4937
1381,190,10,0.8778,0.5084,0.8584,0.4937
1382,190,10,0.8778,0.5084,0.8584,0.4937
1383,190,10,0.8778,0.5084,0.8584,0.4937
1384,190,10,0.8778,0.5084,0.8584,0.4937
1385,190,10,0.8778,0.5084,0.8584,0.4937
1386,190,10,0.8778,0.5084,0.8584,0.4937
1387,190,10,0.8778,0.5084,0.8584,0.4937
1388,190,10,0.8778,0.5084,0.8584,0.4937
1389,190,10,0.8778,0.5084,0.8584,0.4937
1390,190,10,0.8778,0.5084,0.8584,0.4937
1391,190,10,0.8778,0.5084,0.8584,0.4937
1392,190,10,0.8778,0.5084,0.8584,0.4937
1393,190,10,0.8778,0.5084,0.8584,0.4937
1394,190,10,0.8778,0.5084,0.8584,0.4937
1395,190,10,0.8778,0.5084,0.8584,0.4937
1396,190,10,0.8778,0.5084,0.8584,0.4937
1397,190,10,0.8778,0.5084,0.8584,0.4937
1398,190,10,0.8778,0.5084,0.8584,0.4937
1399,190,10,0.8778,0.5084,0.8584,0.4937
1400,190,10,0.8778,0.5084,0.8584,0.4937
1401,190,10,0.8778,0.5084,0.8584,0.4937
1402,190,10,0.8778,0.5084,0.8584,0.4937
1403,190,10,0.8778,0.5084,0.8584,0.4937
1404,190,10,0.8778,0.5084,0.8584,0.4937
1405,190,10,0.8778,0.5084,0.8584,0.4937
1406,190,10,0.8778,0.5084,0.8584,0.4937
1407,190,10,0.8778,0.5084,0.8584,0.4937
1408,190,10,0.8778,0.5084,0.8584,0.4937
1409,190,10,0.8778,0.5084,0.8584,0.4937
1410,190,10,0.8778,0.5084,0.8584,0.4937
1411,190,10,0.8778,0.5084,0.8584,0.4937
1412,190,10,0.8778,0.5084,0.8584,0.4937
1413,190,10,0.8778,0.5084,0.8584,0.4937
1414,190,10,0.8778,0.5084,0.8584,0.4937
1415,190,10,0.8778,0.5084,0.8584,0.4937
1416,190,10,0.8778,0.5084,0.8584,0.4937
1417,190,10,0.8778,0.5084,0.8584,0.4937
1418,190,10,0.8778,0.5084,0.8584,0.4937
1419,190,10,0.8778,0.5084,0.8584,0.4937
1420,190,10,0.8778,0.5084,0.8584,0.4937
1421,190,10,0.8778,0.5084,0.8584,0.4937
1422,190,10,0.8778,0.5084,0.8584,0.4937
1423,190,10,0.8778,0.5084,0.8584,0.4937
1424,190,10,0.8778,0.5084,0.8584,0.4937
1425,190,10,0.8778,0.5084,0.8584,0.4937
1426,190,10,0.8778,0.5084,0.8584,0.4937
1427,190,10,0.8778,0.5084,0.8584,0.4937
1428,190,10,0.8778,0.5084,0.8584,0.4937
1429,190,10,0.8778,0.5084,0.8584,0.4937
1430,190,10,0.8778,0.5084,0.8584,0.4937
1431,190,10,0.8778,0.5084,0.8584,0.4937
1432,190,10,0.8778,0.5084,0.8584,0.4937
1433,190,10,0.8778,0.5084,0.8584,0.4937
1434,190,10,0.8778,0.5084,0.8584,0.4937
1435,190,10,0.8778,0.5084,0.8584,0.4937
1436,190,10,0.8778,0.5084,0.8584,0.4937
1437,190,10,0.8778,0.5084,0.8584,0.4937
1438,190,10,0.8778,0.5084,0.8584,0.4937
1439,190,10,0.8778,0.5084,0.8584,0.4937
1440,190,10,0.8778,0.5084,0.8584,0.4937
1441,190,10,0.8778,0.5084,0.8584,0.4937
1442,190,10,0.8778,0.5084,0.8584,0.4937
1443,190,10,0.8778,0.5084,0.8584,0.4937
1444,190,10,0.8778,0.5084,0.8584,0.4937
1445,190,10,0.8778,0.5084,0.8584,0.4937
1446,190,10,0.8778,0.5084,0.8584,0.4937
1447,190,10,0.8778,0.5084,0.8584,0.4937
1448,190,10,0.8778,0.5084,0.8584,0.4937
1449,190,10,0.8778,0.5084,0.8584,0.4937
1450,190,10,0.8778,0.5084,0.8584,0.4937
1451,190,10,0.8778,0.5084,0.8584,0.4937
1452,190,10,0.8778,0.5084,0.8584,0.4937
1453,190,10,0.8778,0.5084,0.8584,0.4937
1454,190,10,0.8778,0.5084,0.8584,0.4937
1455,190,10,0.8778,0.5084,0.8584,0.4937
1456,190,10,0.8778,0.5084,0.8584,0.4937
1457,190,10,0.8778,0.5084,0.8584,0.4937
1458,190,10,0.8778,0.5084,0.8584,0.4937
1459,190,10,0.8778,0.5084,0.8584,0.4937
1460,190,10,0.8778,0.5084,0.8584,0.4937
1461,190,10,0.8778,0.5084,0.8584,0.4937
1462,190,10,0.8778,0.5084,0.8584,0.4937
1463,190,10,0.8778,0.5084,0.8584,0.4937
1464,190,10,0.8778,0.5084,0.8584,0.4937
1465,190,10,0.8778,0.5084,0.8584,0.4937
1466,190,10,0.8778,0.5084,0.8584,0.4937
1467,190,10,0.8778,0.5084,0.8584,0.4937
1468,190,10,0.8778,0.5084,0.8584,0.4937
1469,190,10,0.8778,0.5084,0.8584,0.4937
1470,190,10,0.8778,0.5084,0.8584,0.4937
1471,190,10,0.8778,0.5084,0.8584,0.4937
1472,190,10,0.8778,0.5084,0.8584,0.4937
1473,190,10,0.8778,0.5084,0.8584,0.4937
1474,190,10,0.8778,0.5084,0.8584,0.4937
1475,190,10,0.8778,0.5084,0.8584,0.4937
1476,190,10,0.8778,0.5084,0.8584,0.4937
1477,190,10,0.8778,0.5084,0.8584,0.4937
1478,190,10,0.8778,0.5084,0.8584,0.4937
1479,190,10,0.8778,0.5084,0.8584,0.4937
1480,190,10,0.8778,0.5084,0.8584,0.4937
1481,190,10,0.8778,0.5084,0.8584,0.4937
1482,190,10,0.8778,0.5084,0.8584,0.4937
1483,190,10,0.8778,0.5084,0.8584,0.4937
1484,190,10,0.8778,0.5084,0.8584,0.4937
1485,190,10,0.8778,0.5084,0.8584,0.4937
1486,190,10,0.8778,0.5084,0.8584,0.4937
1487,190,10,0.8778,0.5084,0.8584,0.4937
1488,190,10,0.8778,0.5084,0.8584,0.4937
1489,190,10,0.8778,0.5084,0.8584,0.4937
1490,190,10,0.8778,0.5084,0.8584,0.4937
1491,190,10,0.8778,0.5084,0.8584,0.4937
1492,190,10,0.8778,0.5084,0.8584,0.4937
1493,190,10,0.8778,0.5084,0.8584,0.4937
1494,190,10,0.8778,0.5084,0.8584,0.4937
1495,190,10,0.8778,0.5084,0.8584,0.4937
1496,190,10,0.8778,0.5084,0.8584,0.4937
1497,190,10,0.8778,0.5084,0.8584,0.4937
1498,190,10,0.8778,0.5084,0.8584,0.4937
1499,190,10,0.8778,0.5084,0.8584,0.4937
1500,190,10,0.8778,0.5084,0.8584,0.4937
1501,190,10,0.8778,0.5084,0.8584,0.4937
1502,190,10,0.8778,0.5084,0.8584,0.4937
1503,190,10,0.8778,0.5084,0.8584,0.4937
1504,190,10,0.8778,0.5084,0.8584,0.4937
1505,190,10,0.8778,0.5084,0.8584,0.4937
1506,190,10,0.8778,0.5084,0.8584,0.4937
1507,190,10,0.8778,0.5084,0.8584,0.4937
1508,190,10,0.8778,0.5084,0.8584,0.4937
1509,190,10,0.8778,0.5084,0.8584,0.4937
1510,190,10,0.8778,0.5084,0.8584,0.4937
1511,190,10,0.8778,0.5084,0.8584,0.4937
1512,190,10,0.8778,0.5084,0.8584,0.4937
1513,190,10,0.8778,0.5084,0.8584,0.4937
1514,190,10,0.8778,0.5084,0.8584,0.4937
1515,190,10,0.8778,0.5084,0.8584,0.4937
1516,190,10,0.8778,0.5084,0.8584,0.4937
1517,190,10,0.8778,0.5084,0.8584,0.4937
1518,190,10,0.8778,0.5084,0.8584,0.4937
1519,190,10,0.8778,0.5084,0.8584,0.4937
1520,190,10,0.8778,0.5084,0.8584,0.4937
1521,190,10,0.8778,0.5084,0.8584,0.4937
1522,190,10,0.8778,0.5084,0.8584,0.4937
1523,190,10,0.8778,0.5084,0.8584,0.4937
1524,190,10,0.8778,0.5084,0.8584,0.4937
1525,190,10,0.8778,0.5084,0.8584,0.4937
1526,190,10,0.8778,0.5084,0.8584,0.4937
1527,190,10,0.8778,0.5084,0.8584,0.4937
1528,190,10,0.8778,0.5084,0.8584,0.4937
1529,190,10,0.8778,0.5084,0.8584,0.4937
1530,190,10,0.8778,0.5084,0.8584,0.4937
1531,190,10,0.8778,0.5084,0.8584,0.4937
1532,190,10,0.8778,0.5084,0.8584,0.4937
1533,190,10,0.8778,0.5084,0.8584,0.4937
1534,190,10,0.8778,0.5084,0.8584,0.4937
1535,190,10,0.8778,0.5084,0.8584,0.4937
1536,190,10,0.8778,0.5084,0.8584,0.4937
1537,190,10,0.8778,0.5084,0.8584,0.4937
1538,190,10,0.8778,0.5084,0.8584,0.4937
1539,190,10,0.8778,0.5084,0.8584,0.4937
1540,190,10,0.8778,0.5084,0.8584,0.4937
1541,190,10,0.8778,0.5084,0.8584,0.4937
1542,190,10,0.8778,0.5084,0.8584,0.4937
1543,190,10,0.8778,0.5084,0.8584,0.4937
1544,190,10,0.8778,0.5084,0.8584,0.4937
1545,190,10,0.8778,0.5084,0.8584,0.4937
1546,190,10,0.8778,0.5084,0.8584,0.4937
1547,190,10,0.8778,0.5084,0.8584,0.4937
1548,190,10,0.8778,0.5084,0.8584,0.4937
1549,190,10,0.8778,0.5084,0.8584,0.4937
1550,190,10,0.8778,0.5084,0.8584,0.4937
1551,190,10,0.8778,0.5084,0.8584,0.4937
1552,190,10,0.8778,0.5084,0.8584,0.4937
1553,190,10,0.8778,0.5084,0.8584,0.4937
1554,190,10,0.8778,0.5084,0.8584,0.4937
1555,190,10,0.8778,0.5084,0.8584,0.4937
1556,190,10,0.8778,0.5084,0.8584,0.4937
1557,190,10,0.8778,0.5084,0.8584,0.4937
1558,190,10,0.8778,0.5084,0.8584,0.4937
1559,190,10,0.8778,0.5084,0.8584,0.4937
1560,190,10,0.8778,0.5084,0.8584,0.4937
1561,190,10,0.8778,0.5084,0.8584,0.4937
1562,190,10,0.8778,0.5084,0.8584,0.4937
1563,190,10,0.8778,0.5084,0.8584,0.4937
1564,190,10,0.8778,0.5084,0.8584,0.4937
1565,190,10,0.8778,0.5084,0.8584,0.4937
1566,190,10,0.8778,0.5084,0.8584,0.4937
1567,190,10,0.8778,0.5084,0.8584,0.4937
1568,190,10,0.8778,0.5084,0.8584,0.4937
1569,190,10,0.8778,0.5084,0.8584,0.4937
1570,190,10,0.8778,0.5084,0.8584,0.4937
1571,190,10,0.8778,0.5084,0.8584,0.4937
1572,190,10,0.8778,0.5084,0.8584,0.4937
1573,190,10,0.8778,0.5084,0.8584,0.4937
1574,190,10,0.8778,0.5084,0.8584,0.4937
1575,190,10,0.8778,0.5084,0.8584,0.4937
1576,190,10,0.8778,0.5084,0.8584,0.4937
1577,190,10,0.8778,0.5084,0.8584,0.4937
1578,190,10,0.8778,0.5084,0.8584,0.4937
