tick,smart_bosses,dumb_bosses,avg_smart_energy,avg_dumb_energy
1864,3,4,178.62213651733754,272.3562973850093
1865,3,4,176.0662897944733,294.6384464205356
1866,3,4,177.29819798558592,295.6458113140554
1867,3,4,176.2720045186754,295.4695375073875
1868,2,4,176.69259161030516,297.7658462988651
1869,3,4,177.78089917155972,294.9852652433451
1870,2,4,174.7003711866567,297.28786703599764
1871,2,4,175.81150893275114,298.00728952936134
1872,2,4,176.77737554007996,324.22309971744517
1873,2,4,178.88410010967516,322.2873118320477
1874,2,4,180.90832909489112,321.67570952878077
1875,3,4,179.57356086582723,321.4564098803713
1876,3,4,181.564765919468,322.82063191872356
1877,3,4,179.11773929741824,322.18011301437537
1878,3,4,179.93832651117825,320.8562981434811
1879,3,4,178.75120419751318,319.4424457277718
1880,3,3,189.15332984762844,314.0767449847111
1881,3,4,191.37450500684582,313.56493074379
1882,3,4,190.0177072914196,314.1733944525755
1883,1,4,186.60007308922164,313.98091850449856
1884,2,4,186.40610576330494,315.3488896455609
1885,0,4,197.15202037321365,315.32659834153105
1886,0,4,197.34340111133167,315.6917822417561
1887,0,4,197.23922338442503,314.5470828926644
1888,2,4,198.7494167429944,314.54658835192765
1889,2,5,197.82439497707995,313.27187585944927
1890,2,5,197.09131115095357,310.6609078165969
1891,2,5,195.93714770982015,308.41424031856616
1892,2,5,197.1945732715156,307.54326003318664
1893,2,5,198.40047395849103,305.5424403075858
1894,3,5,197.4605226280445,304.21151844996865
1895,3,5,197.32033105147661,305.9365719088667
1896,2,5,196.12675011013906,307.0234493503568
1897,2,4,198.6855134419954,306.00050534361577
1898,2,5,198.93182194018388,302.1155627521654
1899,2,5,197.66519735503013,301.91027542535574
1900,2,4,196.45561628910423,301.0632106208037
1901,2,4,197.82099151443884,303.1052237959978
1902,2,4,196.58468700936402,299.9063879639578
1903,3,4,199.10248605282263,296.4387435977758
1904,3,4,199.1486183305268,296.4643981198129
1905,3,4,199.06754872878008,297.6672995512951
1906,3,4,200.150781002274,297.6185611411998
1907,3,4,198.8187266484125,298.1337510548822
1908,2,4,196.6111323235003,298.6300276364801
1909,2,4,192.92156223453688,297.3040093790544
1910,2,4,193.18177999074283,296.8298152994767
1911,1,4,191.97674011614296,295.99098724688247
1912,2,4,192.26537100766691,294.6778084535126
1913,2,4,192.97107728245962,291.590534019817
1914,2,4,191.7122798260162,292.84978505235694
1915,2,4,190.67139594224506,289.0503330013834
1916,2,5,192.14925343166735,288.40796696800624
1917,2,5,190.79768828613226,290.05679936963844
1918,2,5,192.42374497561065,286.14372940730834
1919,2,5,193.71020887448174,286.5524332759248
1920,2,5,191.64004120323162,288.04701483797635
1921,2,5,192.0656414086501,285.38871977632493
1922,2,5,193.7991737413482,285.2944977805808
1923,2,5,192.4737929011851,285.20863326207996
1924,2,4,192.70588876788398,280.07547137878726
1925,2,5,191.46507980696677,281.18133348182994
1926,2,5,192.76153216383744,281.21464598790084
1927,3,4,191.62130872637758,278.7026985453524
1928,3,4,190.4107588185348,278.26402009509366
1929,3,5,190.8158973117463,276.07498522861954
1930,3,5,187.2674466186607,277.62702150595675
1931,3,4,187.37874006128305,273.4156374362328
1932,2,4,186.72451469444096,275.34905220554384
1933,2,2,188.4618249029495,271.82405659683474
1934,2,4,187.4738179492687,273.4122971675201
1935,2,4,186.52894361216846,276.16276960031746
1936,3,4,186.6501051465403,277.17920088718427
1937,3,4,185.43471730419836,277.0733436295906
1938,3,4,183.2208390950529,277.19839830229864
1939,3,4,184.78722218598176,276.8023509067888
1940,3,4,183.7456133470948,275.0334998702332
1941,3,4,185.2842958679956,275.2328197977285
1942,3,4,186.7595410475177,275.8118388233023
1943,3,4,184.76869541550826,277.59198576647583
1944,3,4,182.54782944529376,279.2974043597223
1945,3,4,183.06364989200625,278.91975448883517
1946,3,4,182.11718039485572,278.1439426715382
1947,3,4,181.3358998078165,278.1774350156995
1948,2,4,178.30070002989314,279.8378371473349
1949,2,5,178.69410097376291,281.15399179193406
1950,2,5,177.9033987924325,282.4534146770505
1951,2,5,173.99528025665845,282.8631776680205
1952,2,5,174.65876489736763,283.2110994151299
1953,2,5,176.50828077151147,284.647068871822
1954,2,5,175.92069957649727,286.0212564201583
1955,2,5,175.454728320546,282.749548400791
1956,2,5,175.05122493709288,282.68348635062483
1957,2,5,186.37652860166395,284.11744969470845
1958,2,5,184.16966356628365,282.7512318173474
1959,2,5,185.18934217945272,283.04823592857224
1960,2,5,187.29043929787485,284.4509400800193
1961,2,5,186.77544649706692,282.24745278179745
1962,2,5,187.69557379107763,282.6031579663083
1963,2,5,188.27049822922996,280.08819785634654
1964,2,5,200.98500641231902,277.7296905339124
1965,2,5,203.54651251559312,277.7014755620699
1966,3,5,204.34660942453044,277.6650726216715
1967,3,5,202.52643499961346,275.2020289413252
1968,2,5,200.2654175851166,274.2119868450845
1969,1,5,198.40180997181625,274.4689532209177
1970,1,5,196.4914240856335,275.07568272284533
1971,1,5,193.64505168274886,274.88499474120584
1972,1,5,192.24137758245521,276.54172554845974
1973,1,5,190.86458366923742,275.4385621834425
1974,0,5,188.22870307857022,275.4286652202312
1975,0,4,189.53980665976889,276.24698374915636
1976,0,5,189.33488213876814,276.70490032521826
1977,0,5,188.94806322221018,278.01812815852423
1978,0,5,190.7301921456395,277.90255008727524
1979,0,5,191.9272284933173,274.5522784924271
1980,0,5,190.74195379444484,274.98195914925515
1981,0,5,193.3199541940322,276.58536892760867
1982,1,5,192.00461598733727,277.0526201349868
1983,1,5,194.5249095262027,279.3962415536136
1984,1,5,195.42350058226907,280.8079936886133
1985,1,5,199.31824136093334,276.6244277889803
1986,1,5,198.82582338364102,274.205089967485
1987,1,5,201.05968177129836,273.5748728359138
1988,1,4,199.17043767540935,267.10544577773163
1989,0,3,200.05098344573202,267.53542556248607
1990,0,3,199.5155900021211,266.6965362493784
1991,1,3,201.70607581715987,267.34574192244577
1992,1,3,205.32315950838458,267.0081990265092
1993,1,3,205.94252415143083,266.95840699932955
1994,0,5,206.47567364107397,265.5648900662805
1995,0,4,205.67383394200573,262.06670530784385
1996,1,4,209.11638824282124,262.48782151065694
1997,1,4,209.38161916246904,262.2719604967718
1998,2,4,209.94449059091647,264.2897679551678
1999,2,4,207.9779905162012,264.5878805041112
2000,1,5,204.56101886870744,266.5025602837938
