tick,prey_pop,pred_pop,avg_prey_eff,avg_prey_fert,avg_pred_hunt,avg_pred_eff
1582,199,50,1.3305,1.3548,0.8704,0.4775
1583,195,50,1.3323,1.3508,0.8704,0.4775
1584,196,50,1.3344,1.3475,0.8704,0.4775
1585,195,50,1.3306,1.3411,0.8704,0.4775
1586,194,50,1.3332,1.3406,0.8704,0.4775
1587,196,50,1.3288,1.3418,0.8704,0.4775
1588,197,50,1.3299,1.3374,0.8704,0.4775
1589,195,50,1.3318,1.3352,0.8704,0.4775
1590,194,50,1.3281,1.3327,0.8704,0.4775
1591,198,50,1.3161,1.3341,0.8704,0.4775
1592,197,50,1.3136,1.3309,0.8704,0.4775
1593,197,50,1.3077,1.3322,0.8704,0.4775
1594,198,50,1.3058,1.3299,0.8704,0.4775
1595,197,50,1.2998,1.3404,0.8704,0.4775
1596,196,50,1.3022,1.3330,0.8704,0.4775
1597,197,50,1.2999,1.3340,0.8704,0.4775
1598,193,50,1.3069,1.3316,0.8704,0.4775
1599,193,50,1.3089,1.3309,0.8704,0.4775
1600,197,50,1.3046,1.3340,0.8704,0.4775
1601,197,50,1.3044,1.3305,0.8704,0.4775
1602,196,50,1.2961,1.3375,0.8704,0.4775
1603,198,50,1.2918,1.3380,0.8704,0.4775
1604,189,50,1.2874,1.3363,0.8704,0.4775
1605,193,50,1.2813,1.3362,0.8704,0.4775
1606,195,50,1.2815,1.3415,0.8704,0.4775
1607,195,50,1.2754,1.3456,0.8704,0.4775
1608,195,50,1.2673,1.3433,0.8704,0.4775
1609,195,50,1.2713,1.3355,0.8704,0.4775
1610,197,50,1.2685,1.3302,0.8704,0.4775
1611,194,50,1.2661,1.3305,0.8704,0.4775
1612,196,50,1.2634,1.3314,0.8704,0.4775
1613,197,50,1.2658,1.3235,0.8704,0.4775
1614,198,50,1.2600,1.3261,0.8704,0.4775
1615,194,50,1.2557,1.3333,0.8704,0.4775
1616,193,50,1.2527,1.3344,0.8704,0.4775
1617,198,50,1.2531,1.3320,0.8704,0.4775
1618,195,50,1.2479,1.3343,0.8704,0.4775
1619,197,50,1.2480,1.3349,0.8704,0.4775
1620,198,50,1.2471,1.3334,0.8704,0.4775
1621,197,50,1.2434,1.3350,0.8704,0.4775
1622,194,50,1.2355,1.3390,0.8704,0.4775
1623,193,50,1.2391,1.3353,0.8704,0.4775
1624,196,50,1.2345,1.3375,0.8704,0.4775
1625,197,50,1.2284,1.3396,0.8704,0.4775
1626,198,50,1.2258,1.3426,0.8704,0.4775
1627,198,50,1.2234,1.3443,0.8704,0.4775
1628,196,50,1.2221,1.3403,0.8704,0.4775
1629,200,50,1.2231,1.3365,0.8704,0.4775
1630,196,50,1.2170,1.3402,0.8704,0.4775
1631,198,50,1.2148,1.3412,0.8704,0.4775
1632,192,50,1.2145,1.3414,0.8704,0.4775
1633,198,50,1.2128,1.3452,0.8704,0.4775
1634,191,50,1.2064,1.3462,0.8704,0.4775
1635,195,50,1.2108,1.3380,0.8704,0.4775
1636,195,50,1.2184,1.3421,0.8704,0.4775
1637,197,50,1.2196,1.3440,0.8704,0.4775
1638,197,50,1.2213,1.3356,0.8704,0.4775
1639,197,50,1.2188,1.3383,0.8704,0.4775
1640,198,50,1.2189,1.3395,0.8704,0.4775
1641,195,50,1.2235,1.3349,0.8704,0.4775
1642,198,50,1.2209,1.3348,0.8704,0.4775
1643,194,50,1.2268,1.3423,0.8704,0.4775
1644,196,50,1.2285,1.3439,0.8704,0.4775
1645,196,50,1.2353,1.3426,0.8704,0.4775
1646,196,50,1.2341,1.3488,0.8704,0.4775
1647,193,50,1.2300,1.3505,0.8704,0.4775
1648,197,50,1.2317,1.3466,0.8704,0.4775
1649,196,50,1.2336,1.3441,0.8704,0.4775
1650,192,50,1.2302,1.3439,0.8704,0.4775
1651,192,50,1.2328,1.3419,0.8704,0.4775
1652,198,50,1.2318,1.3439,0.8704,0.4775
1653,199,50,1.2261,1.3492,0.8704,0.4775
1654,198,50,1.2272,1.3490,0.8704,0.4775
1655,195,50,1.2322,1.3426,0.8704,0.4775
1656,197,50,1.2241,1.3501,0.8704,0.4775
1657,193,50,1.2283,1.3481,0.8704,0.4775
1658,193,50,1.2301,1.3602,0.8704,0.4775
1659,198,50,1.2246,1.3635,0.8704,0.4775
1660,195,50,1.2251,1.3567,0.8704,0.4775
1661,196,50,1.2224,1.3585,0.8704,0.4775
1662,198,50,1.2256,1.3657,0.8704,0.4775
1663,198,50,1.2197,1.3699,0.8704,0.4775
1664,199,50,1.2165,1.3703,0.8704,0.4775
1665,194,50,1.2171,1.3652,0.8704,0.4775
1666,197,50,1.2135,1.3594,0.8704,0.4775
1667,195,50,1.2116,1.3647,0.8704,0.4775
1668,197,50,1.2054,1.3693,0.8704,0.4775
1669,191,50,1.2043,1.3714,0.8704,0.4775
1670,198,50,1.2080,1.3750,0.8704,0.4775
1671,195,50,1.2155,1.3751,0.8704,0.4775
1672,195,50,1.2098,1.3802,0.8704,0.4775
1673,193,50,1.2099,1.3766,0.8704,0.4775
1674,197,50,1.2091,1.3783,0.8704,0.4775
1675,196,50,1.2101,1.3811,0.8704,0.4775
1676,194,50,1.2103,1.3785,0.8704,0.4775
1677,197,50,1.2057,1.3830,0.8704,0.4775
1678,198,50,1.2084,1.3805,0.8704,0.4775
1679,195,50,1.2123,1.3868,0.8704,0.4775
1680,195,50,1.2114,1.3871,0.8704,0.4775
1681,196,50,1.2073,1.3936,0.8704,0.4775
1682,197,50,1.2068,1.3894,0.8704,0.4775
1683,199,50,1.2065,1.3886,0.8704,0.4775
1684,196,50,1.2123,1.3840,0.8704,0.4775
1685,198,50,1.2104,1.3814,0.8704,0.4775
1686,196,50,1.2013,1.3833,0.8704,0.4775
1687,198,50,1.2038,1.3794,0.8704,0.4775
1688,198,50,1.2028,1.3814,0.8704,0.4775
1689,192,50,1.2006,1.3852,0.8704,0.4775
1690,196,50,1.1944,1.3869,0.8704,0.4775
1691,195,50,1.2059,1.3828,0.8704,0.4775
1692,199,50,1.2090,1.3799,0.8704,0.4775
1693,195,50,1.2119,1.3750,0.8704,0.4775
1694,197,50,1.2093,1.3769,0.8704,0.4775
1695,196,50,1.2113,1.3734,0.8704,0.4775
1696,190,50,1.2079,1.3838,0.8704,0.4775
1697,196,50,1.2042,1.3819,0.8704,0.4775
1698,198,50,1.2063,1.3802,0.8704,0.4775
1699,194,50,1.2088,1.3800,0.8704,0.4775
1700,195,50,1.2080,1.3778,0.8704,0.4775
1701,194,50,1.2122,1.3831,0.8704,0.4775
1702,195,50,1.2096,1.3924,0.8704,0.4775
1703,194,50,1.2117,1.3873,0.8704,0.4775
1704,198,50,1.2149,1.3895,0.8704,0.4775
1705,198,50,1.2167,1.3839,0.8704,0.4775
1706,196,50,1.2219,1.3760,0.8704,0.4775
1707,197,50,1.2194,1.3764,0.8704,0.4775
1708,197,50,1.2170,1.3841,0.8704,0.4775
1709,195,50,1.2171,1.3846,0.8704,0.4775
1710,196,50,1.2158,1.3844,0.8704,0.4775
1711,198,50,1.2146,1.3899,0.8704,0.4775
1712,197,50,1.2159,1.3874,0.8704,0.4775
1713,198,50,1.2118,1.3890,0.8704,0.4775
1714,194,50,1.2075,1.3844,0.8704,0.4775
1715,195,50,1.2071,1.3970,0.8704,0.4775
1716,198,50,1.2056,1.3987,0.8704,0.4775
1717,197,50,1.2070,1.3978,0.8704,0.4775
1718,194,50,1.2069,1.3958,0.8704,0.4775
1719,194,50,1.2053,1.3935,0.8704,0.4775
1720,194,50,1.2022,1.3880,0.8704,0.4775
1721,192,50,1.1907,1.3922,0.8704,0.4775
1722,198,50,1.1948,1.3882,0.8704,0.4775
1723,193,50,1.1995,1.3901,0.8704,0.4775
1724,193,50,1.1944,1.3868,0.8704,0.4775
1725,193,50,1.1889,1.3922,0.8704,0.4775
1726,196,50,1.1902,1.3960,0.8704,0.4775
1727,194,50,1.1962,1.3884,0.8704,0.4775
1728,196,50,1.2036,1.3867,0.8704,0.4775
1729,197,50,1.1976,1.3923,0.8704,0.4775
1730,197,50,1.1972,1.3868,0.8704,0.4775
1731,197,50,1.1903,1.3880,0.8704,0.4775
1732,196,50,1.1942,1.3916,0.8704,0.4775
1733,196,50,1.1969,1.3972,0.8704,0.4775
1734,199,50,1.1980,1.3942,0.8704,0.4775
1735,193,50,1.2018,1.3894,0.8704,0.4775
1736,198,50,1.1985,1.3886,0.8704,0.4775
1737,199,50,1.2028,1.3891,0.8704,0.4775
1738,196,50,1.2042,1.3936,0.8704,0.4775
1739,196,50,1.2079,1.3849,0.8704,0.4775
1740,198,50,1.2097,1.3790,0.8704,0.4775
1741,197,50,1.2138,1.3761,0.8704,0.4775
1742,194,50,1.2127,1.3688,0.8704,0.4775
1743,191,50,1.2229,1.3685,0.8704,0.4775
1744,197,50,1.2199,1.3692,0.8704,0.4775
1745,197,50,1.2243,1.3639,0.8704,0.4775
1746,196,50,1.2270,1.3682,0.8704,0.4775
1747,196,50,1.2255,1.3650,0.8704,0.4775
1748,196,50,1.2315,1.3667,0.8704,0.4775
1749,195,50,1.2267,1.3684,0.8704,0.4775
1750,196,50,1.2339,1.3651,0.8704,0.4775
1751,198,50,1.2343,1.3673,0.8704,0.4775
1752,195,50,1.2404,1.3664,0.8704,0.4775
1753,195,50,1.2338,1.3630,0.8704,0.4775
1754,195,50,1.2375,1.3540,0.8704,0.4775
1755,194,50,1.2371,1.3590,0.8704,0.4775
1756,199,50,1.2399,1.3577,0.8704,0.4775
1757,197,50,1.2406,1.3574,0.8704,0.4775
1758,198,50,1.2431,1.3531,0.8704,0.4775
1759,197,50,1.2393,1.3492,0.8704,0.4775
1760,197,50,1.2396,1.3428,0.8704,0.4775
1761,196,50,1.2375,1.3438,0.8704,0.4775
1762,197,50,1.2493,1.3377,0.8704,0.4775
1763,196,50,1.2438,1.3307,0.8704,0.4775
1764,191,50,1.2488,1.3334,0.8704,0.4775
1765,195,50,1.2439,1.3232,0.8704,0.4775
1766,195,50,1.2497,1.3194,0.8704,0.4775
1767,199,50,1.2542,1.3139,0.8704,0.4775
1768,197,50,1.2551,1.3135,0.8704,0.4775
1769,194,50,1.2523,1.3118,0.8704,0.4775
1770,196,50,1.2661,1.3135,0.8704,0.4775
1771,199,50,1.2644,1.3159,0.8704,0.4775
1772,196,50,1.2695,1.3149,0.8704,0.4775
1773,197,50,1.2693,1.3173,0.8704,0.4775
1774,189,50,1.2762,1.3136,0.8704,0.4775
1775,200,50,1.2790,1.3092,0.8704,0.4775
1776,194,50,1.2799,1.3067,0.8704,0.4775
1777,195,50,1.2889,1.3111,0.8704,0.4775
1778,193,50,1.2973,1.3055,0.8704,0.4775
1779,195,50,1.2940,1.3043,0.8704,0.4775
1780,194,50,1.2942,1.2948,0.8704,0.4775
1781,197,50,1.3014,1.2977,0.8704,0.4775
1782,195,50,1.2948,1.3056,0.8704,0.4775
1783,195,50,1.2941,1.2986,0.8704,0.4775
1784,191,50,1.2965,1.2942,0.8704,0.4775
1785,196,50,1.2984,1.2922,0.8704,0.4775
1786,198,50,1.3002,1.3029,0.8704,0.4775
1787,195,50,1.2976,1.3043,0.8704,0.4775
1788,197,50,1.2994,1.2964,0.8704,0.4775
1789,198,50,1.3007,1.2925,0.8704,0.4775
1790,195,50,1.3003,1.2860,0.8704,0.4775
1791,193,50,1.2917,1.2821,0.8704,0.4775
1792,196,50,1.2924,1.2898,0.8704,0.4775
1793,196,50,1.2984,1.2838,0.8704,0.4775
1794,197,50,1.3065,1.2846,0.8704,0.4775
1795,198,50,1.3069,1.2882,0.8704,0.4775
1796,196,50,1.3079,1.2868,0.8704,0.4775
1797,199,50,1.3067,1.2853,0.8704,0.4775
1798,195,50,1.3024,1.2830,0.8704,0.4775
1799,197,50,1.2996,1.2908,0.8704,0.4775
1800,198,50,1.2997,1.2944,0.8704,0.4775
1801,195,50,1.2995,1.2917,0.8704,0.4775
1802,199,50,1.2970,1.2915,0.8704,0.4775
1803,190,50,1.2990,1.2951,0.8704,0.4775
1804,195,50,1.3013,1.3019,0.8704,0.4775
1805,195,50,1.3067,1.3058,0.8704,0.4775
1806,197,50,1.3088,1.3087,0.8704,0.4775
1807,195,50,1.3136,1.3063,0.8704,0.4775
1808,195,50,1.3111,1.3061,0.8704,0.4775
1809,196,50,1.3134,1.3098,0.8704,0.4775
1810,195,50,1.3146,1.3178,0.8704,0.4775
1811,197,50,1.3128,1.3295,0.8704,0.4775
1812,195,50,1.3092,1.3242,0.8704,0.4775
1813,197,50,1.3018,1.3292,0.8704,0.4775
1814,197,50,1.3001,1.3332,0.8704,0.4775
1815,195,50,1.2992,1.3281,0.8704,0.4775
1816,198,50,1.3011,1.3308,0.8704,0.4775
1817,200,50,1.2950,1.3372,0.8704,0.4775
1818,197,50,1.2974,1.3357,0.8704,0.4775
1819,193,50,1.3067,1.3418,0.8704,0.4775
1820,197,50,1.3078,1.3347,0.8704,0.4775
1821,197,50,1.3102,1.3406,0.8704,0.4775
1822,197,50,1.3154,1.3509,0.8704,0.4775
1823,197,50,1.3154,1.3565,0.8704,0.4775
1824,197,50,1.3156,1.3625,0.8704,0.4775
1825,196,50,1.3152,1.3621,0.8704,0.4775
1826,191,50,1.3216,1.3485,0.8704,0.4775
1827,197,50,1.3241,1.3451,0.8704,0.4775
1828,192,50,1.3209,1.3396,0.8704,0.4775
1829,197,50,1.3261,1.3266,0.8704,0.4775
1830,198,50,1.3256,1.3298,0.8704,0.4775
1831,195,50,1.3259,1.3338,0.8704,0.4775
1832,193,50,1.3230,1.3299,0.8704,0.4775
1833,197,50,1.3288,1.3375,0.8704,0.4775
1834,192,50,1.3251,1.3466,0.8704,0.4775
1835,199,50,1.3252,1.3468,0.8704,0.4775
1836,198,50,1.3258,1.3518,0.8704,0.4775
1837,194,50,1.3240,1.3549,0.8704,0.4775
1838,198,50,1.3180,1.3495,0.8704,0.4775
1839,195,50,1.3248,1.3400,0.8704,0.4775
1840,195,50,1.3256,1.3513,0.8704,0.4775
1841,197,50,1.3270,1.3591,0.8704,0.4775
1842,189,50,1.3272,1.3616,0.8704,0.4775
1843,195,50,1.3228,1.3525,0.8704,0.4775
1844,198,50,1.3174,1.3478,0.8704,0.4775
1845,198,50,1.3175,1.3473,0.8704,0.4775
1846,197,50,1.3191,1.3449,0.8704,0.4775
1847,195,50,1.3143,1.3467,0.8704,0.4775
1848,197,50,1.3113,1.3455,0.8704,0.4775
1849,193,50,1.3154,1.3328,0.8704,0.4775
1850,192,50,1.3132,1.3279,0.8704,0.4775
1851,199,50,1.3092,1.3200,0.8704,0.4775
1852,197,50,1.3145,1.3195,0.8704,0.4775
1853,194,50,1.3172,1.3258,0.8704,0.4775
1854,198,50,1.3154,1.3284,0.8704,0.4775
1855,199,50,1.3163,1.3324,0.8704,0.4775
1856,196,50,1.3113,1.3293,0.8704,0.4775
1857,196,50,1.3109,1.3300,0.8704,0.4775
1858,196,50,1.3091,1.3273,0.8704,0.4775
1859,197,50,1.3135,1.3305,0.8704,0.4775
1860,198,50,1.3160,1.3283,0.8704,0.4775
1861,196,50,1.3153,1.3257,0.8704,0.4775
1862,195,50,1.3106,1.3246,0.8704,0.4775
1863,196,50,1.3095,1.3143,0.8704,0.4775
1864,199,50,1.3095,1.3124,0.8704,0.4775
1865,196,50,1.3142,1.3155,0.8704,0.4775
1866,193,50,1.3118,1.3174,0.8704,0.4775
1867,197,50,1.3099,1.3203,0.8704,0.4775
1868,197,50,1.3129,1.3181,0.8704,0.4775
1869,193,50,1.3184,1.3007,0.8704,0.4775
1870,198,50,1.3185,1.3042,0.8704,0.4775
1871,199,50,1.3208,1.3053,0.8704,0.4775
1872,196,50,1.3181,1.3005,0.8704,0.4775
1873,194,50,1.3155,1.3017,0.8704,0.4775
1874,192,50,1.3149,1.2960,0.8704,0.4775
1875,193,50,1.3157,1.2861,0.8704,0.4775
1876,197,50,1.3148,1.2849,0.8704,0.4775
1877,198,50,1.3128,1.2807,0.8704,0.4775
1878,197,50,1.3096,1.2858,0.8704,0.4775
1879,200,50,1.3115,1.2864,0.8704,0.4775
1880,200,50,1.3115,1.2864,0.8704,0.4775
1881,193,50,1.3122,1.2884,0.8704,0.4775
1882,196,50,1.3097,1.2854,0.8704,0.4775
1883,192,50,1.3051,1.2752,0.8704,0.4775
1884,197,50,1.3077,1.2733,0.8704,0.4775
1885,198,50,1.3052,1.2739,0.8704,0.4775
1886,199,50,1.3044,1.2765,0.8704,0.4775
1887,195,50,1.3067,1.2756,0.8704,0.4775
1888,193,50,1.3099,1.2791,0.8704,0.4775
1889,196,50,1.3113,1.2741,0.8704,0.4775
1890,196,50,1.3116,1.2756,0.8704,0.4775
1891,195,50,1.3147,1.2770,0.8704,0.4775
1892,196,50,1.3123,1.2792,0.8704,0.4775
1893,197,50,1.3091,1.2785,0.8704,0.4775
1894,192,50,1.3079,1.2813,0.8704,0.4775
1895,196,50,1.3082,1.2819,0.8704,0.4775
1896,194,50,1.3048,1.2772,0.8704,0.4775
1897,195,50,1.3095,1.2808,0.8704,0.4775
1898,196,50,1.3116,1.2850,0.8704,0.4775
1899,199,50,1.3119,1.2912,0.8704,0.4775
1900,196,50,1.3113,1.2899,0.8704,0.4775
1901,193,50,1.3098,1.2900,0.8704,0.4775
1902,198,50,1.3078,1.2914,0.8704,0.4775
1903,197,50,1.3092,1.2936,0.8704,0.4775
1904,196,50,1.3062,1.2959,0.8704,0.4775
1905,189,50,1.3080,1.3098,0.8704,0.4775
1906,198,50,1.3053,1.3109,0.8704,0.4775
1907,196,50,1.3022,1.3108,0.8704,0.4775
1908,197,50,1.3010,1.3132,0.8704,0.4775
1909,197,50,1.3050,1.3168,0.8704,0.4775
1910,195,50,1.3070,1.3180,0.8704,0.4775
1911,194,50,1.3074,1.3172,0.8704,0.4775
1912,197,50,1.3049,1.3188,0.8704,0.4775
1913,195,50,1.3024,1.3186,0.8704,0.4775
1914,199,50,1.3035,1.3197,0.8704,0.4775
1915,195,50,1.3020,1.3134,0.8704,0.4775
1916,196,50,1.2980,1.3205,0.8704,0.4775
1917,198,50,1.2957,1.3187,0.8704,0.4775
1918,199,50,1.2951,1.3213,0.8704,0.4775
1919,197,50,1.2958,1.3239,0.8704,0.4775
1920,191,50,1.2952,1.3290,0.8704,0.4775
1921,197,50,1.3007,1.3325,0.8704,0.4775
1922,193,50,1.2981,1.3335,0.8704,0.4775
1923,197,50,1.2974,1.3217,0.8704,0.4775
1924,196,50,1.2970,1.3228,0.8704,0.4775
1925,200,50,1.2980,1.3273,0.8704,0.4775
1926,199,50,1.2980,1.3292,0.8704,0.4775
1927,199,50,1.2963,1.3236,0.8704,0.4775
1928,198,50,1.2961,1.3242,0.8704,0.4775
1929,194,50,1.2957,1.3251,0.8704,0.4775
1930,198,50,1.2973,1.3234,0.8704,0.4775
1931,193,50,1.2972,1.3170,0.8704,0.4775
1932,194,50,1.2968,1.3199,0.8704,0.4775
1933,194,50,1.2980,1.3271,0.8704,0.4775
1934,198,50,1.2993,1.3275,0.8704,0.4775
1935,197,50,1.2979,1.3331,0.8704,0.4775
1936,197,50,1.2965,1.3311,0.8704,0.4775
1937,196,50,1.2936,1.3289,0.8704,0.4775
1938,194,50,1.2919,1.3249,0.8704,0.4775
1939,192,50,1.2960,1.3308,0.8704,0.4775
1940,197,50,1.2977,1.3385,0.8704,0.4775
1941,195,50,1.2973,1.3390,0.8704,0.4775
1942,193,50,1.2912,1.3386,0.8704,0.4775
1943,197,50,1.2904,1.3343,0.8704,0.4775
1944,193,50,1.2929,1.3428,0.8704,0.4775
1945,199,50,1.2925,1.3395,0.8704,0.4775
1946,197,50,1.2940,1.3402,0.8704,0.4775
1947,199,50,1.2936,1.3406,0.8704,0.4775
1948,194,50,1.2928,1.3428,0.8704,0.4775
1949,198,50,1.2896,1.3420,0.8704,0.4775
1950,195,50,1.2889,1.3427,0.8704,0.4775
1951,194,50,1.2927,1.3455,0.8704,0.4775
1952,197,50,1.2962,1.3455,0.8704,0.4775
1953,197,50,1.2958,1.3457,0.8704,0.4775
1954,198,50,1.2976,1.3472,0.8704,0.4775
1955,192,50,1.3016,1.3480,0.8704,0.4775
1956,195,50,1.3078,1.3484,0.8704,0.4775
1957,196,50,1.3059,1.3468,0.8704,0.4775
1958,196,50,1.3081,1.3514,0.8704,0.4775
1959,196,50,1.3063,1.3497,0.8704,0.4775
1960,196,50,1.3034,1.3448,0.8704,0.4775
1961,196,50,1.3045,1.3454,0.8704,0.4775
1962,193,50,1.3039,1.3399,0.8704,0.4775
1963,198,50,1.3047,1.3446,0.8704,0.4775
1964,197,50,1.3043,1.3441,0.8704,0.4775
1965,199,50,1.3063,1.3492,0.8704,0.4775
1966,198,50,1.3083,1.3520,0.8704,0.4775
1967,196,50,1.3109,1.3563,0.8704,0.4775
1968,195,50,1.3096,1.3596,0.8704,0.4775
1969,198,50,1.3096,1.3601,0.8704,0.4775
1970,196,50,1.3135,1.3607,0.8704,0.4775
1971,199,50,1.3135,1.3644,0.8704,0.4775
1972,194,50,1.3178,1.3654,0.8704,0.4775
1973,198,50,1.3199,1.3674,0.8704,0.4775
1974,196,50,1.3188,1.3697,0.8704,0.4775
1975,197,50,1.3198,1.3670,0.8704,0.4775
1976,193,50,1.3159,1.3690,0.8704,0.4775
1977,199,50,1.3164,1.3724,0.8704,0.4775
1978,192,50,1.3162,1.3730,0.8704,0.4775
1979,197,50,1.3115,1.3688,0.8704,0.4775
1980,196,50,1.3099,1.3695,0.8704,0.4775
1981,193,50,1.3038,1.3672,0.8704,0.4775
1982,197,50,1.3088,1.3624,0.8704,0.4775
1983,197,50,1.3089,1.3612,0.8704,0.4775
1984,195,50,1.3069,1.3600,0.8704,0.4775
1985,197,50,1.3085,1.3615,0.8704,0.4775
1986,196,50,1.3089,1.3597,0.8704,0.4775
1987,196,50,1.3090,1.3532,0.8704,0.4775
1988,193,50,1.3087,1.3499,0.8704,0.4775
1989,200,50,1.3106,1.3518,0.8704,0.4775
1990,194,50,1.3120,1.3558,0.8704,0.4775
1991,198,50,1.3168,1.3535,0.8704,0.4775
1992,198,50,1.3146,1.3529,0.8704,0.4775
1993,200,50,1.3151,1.3522,0.8704,0.4775
1994,191,50,1.3089,1.3453,0.8704,0.4775
1995,196,50,1.3103,1.3439,0.8704,0.4775
1996,194,50,1.3070,1.3445,0.8704,0.4775
1997,197,50,1.3086,1.3444,0.8704,0.4775
1998,194,50,1.3107,1.3404,0.8704,0.4775
1999,198,50,1.3110,1.3447,0.8704,0.4775
2000,197,50,1.3088,1.3384,0.8704,0.4775
